# LAMMPS data file written by OVITO
4000 atoms
1 atom types
-16.4064484 24.4562111 xlo xhi
-16.4064484 24.4562111 ylo yhi
-16.4064484 24.4562111 zlo zhi

Atoms # atomic

2006 1 4.0404911 -14.4290352 -10.1432648
1607 1 2.148346 -16.6257 -10.3953476
90 1 -16.7116204 -6.1325131 -6.439106
52 1 -14.1869402 -10.2300987 -8.3827791
87 1 -14.4216261 -8.2638283 -10.3219986
91 1 -14.3079586 -8.0528135 -6.3391552
446 1 -12.2335129 -10.3493767 -10.1870289
450 1 -12.176877 -10.2564964 -6.33605
489 1 -12.2231751 -8.1690674 -8.301013
92 1 -14.2338543 -6.3138619 -8.4970722
490 1 -12.1234284 -6.1721497 -6.3845949
486 1 -12.076519 -6.0908737 -10.2168999
89 1 -16.4679127 -8.2085409 -8.2643995
46 1 -16.3467045 -10.1200142 -10.4177399
487 1 -10.0696716 -7.9450588 -10.3103123
452 1 -10.0880604 -10.0431519 -8.3990832
491 1 -9.9589338 -8.257535 -6.3119011
850 1 -7.991356 -10.2703076 -6.2445583
889 1 -7.8788196 -8.2224751 -8.3546248
846 1 -8.2344074 -10.2717781 -10.3775711
891 1 -6.0160961 -8.5892992 -6.1722317
887 1 -6.086297 -8.3019114 -10.2748432
852 1 -6.0711384 -10.3483544 -8.442194
1287 1 -2.0435095 -8.2111559 -10.1189919
1250 1 -3.901044 -10.4097309 -6.3622437
1252 1 -2.0357456 -10.3530131 -8.279274
1289 1 -4.1255846 -8.2903071 -8.3455944
1291 1 -2.2226515 -8.2835236 -5.9905558
1246 1 -3.9752502 -10.2153874 -10.1380348
1292 1 -1.9920226 -6.1349659 -7.9976082
2046 1 4.1039925 -10.3110886 -10.1676197
2089 1 4.069952 -8.1073647 -8.2476874
1687 1 2.1940708 -8.2313013 -10.1431837
1646 1 0.1537972 -10.3603687 -10.1895619
1650 1 0.1256847 -10.2286682 -6.0846224
1652 1 2.0493755 -10.1093082 -8.1448364
1689 1 0.0667191 -8.4511423 -8.1633873
1691 1 2.2000771 -8.2563505 -6.2636824
1690 1 0.1703892 -6.2783518 -6.2591057
130 1 -16.3456173 -2.2981653 -6.0801277
126 1 -16.3967095 -2.0511103 -10.4780121
127 1 -14.1520348 -4.2556095 -10.3380165
131 1 -14.3570557 -4.2868691 -6.1115923
132 1 -14.463171 -2.1471376 -8.2035141
529 1 -12.3269253 -4.1205177 -8.0495033
530 1 -12.5655346 -2.13447 -6.1699429
526 1 -12.3555489 -2.2310696 -9.964655
890 1 -7.9958506 -6.3081417 -6.1714964
492 1 -10.0374718 -6.1495934 -8.2293806
886 1 -8.0773306 -5.9130402 -10.1333771
527 1 -10.0308113 -3.8476372 -10.0363684
531 1 -9.9798966 -4.1989746 -6.0546293
532 1 -10.2075825 -2.2211809 -7.858716
926 1 -7.9133892 -1.8941154 -10.3504791
929 1 -7.9735804 -4.0800629 -8.1533766
930 1 -8.1037283 -2.020709 -6.2800274
932 1 -6.1342297 -2.1304245 -8.1284094
892 1 -6.0122547 -6.078166 -8.3203821
927 1 -6.0615759 -3.8670064 -10.2283821
1290 1 -4.4027968 -6.3832874 -6.2640095
931 1 -6.2909784 -4.104867 -5.9200268
1286 1 -4.0843954 -6.0126629 -10.2367182
1327 1 -2.1948242 -4.229866 -10.3475781
1326 1 -4.1371889 -2.0507832 -10.1902571
1329 1 -4.2363634 -4.0392008 -8.1099396
1330 1 -4.1696348 -2.1409664 -6.3635101
1331 1 -2.0384836 -4.2655392 -6.175909
1332 1 -2.1423559 -2.167037 -8.1297169
2090 1 4.1294499 -6.3019705 -6.1089764
2086 1 4.0620651 -6.2467651 -10.3275967
2129 1 4.0847054 -4.0293942 -8.2015534
1692 1 2.27314 -6.0610447 -8.1628161
1727 1 2.1960316 -4.0521545 -10.1044045
1726 1 -0.0563583 -2.2180338 -10.0475645
1729 1 0.0648403 -4.069685 -8.1304112
1730 1 -0.1298695 -2.2825556 -6.1032963
1731 1 2.2715874 -4.1117325 -6.0617809
1732 1 2.0849667 -2.0568314 -7.9927864
2126 1 4.2513409 -1.9575758 -10.247097
169 1 -16.4408875 -0.1842575 -8.3912373
170 1 -16.3514996 1.9041902 -6.1454268
566 1 -12.3877325 1.871664 -10.2429695
171 1 -14.5834141 -0.1813564 -6.0714645
172 1 -14.3739805 1.7753506 -8.1737671
569 1 -12.2715559 -0.1507111 -8.2778845
570 1 -12.3030605 1.8621026 -6.1010084
211 1 -14.2295027 3.8275147 -6.1615667
207 1 -14.5458412 4.0439644 -10.032814
167 1 -14.2914333 -0.0145969 -10.2672825
969 1 -8.2884274 0.0073051 -8.25774
571 1 -10.4447899 -0.1353054 -6.211174
970 1 -8.4154282 1.9653226 -6.219306
572 1 -10.3023844 1.7961102 -8.2590065
567 1 -10.320323 -0.26721 -10.3216715
967 1 -6.0178938 0.1556358 -10.173872
966 1 -8.1660433 1.9497128 -10.4012308
972 1 -6.0659075 2.050602 -8.2605591
607 1 -10.388319 4.0414314 -10.3179121
1371 1 -2.2358904 -0.2501297 -5.8368321
1369 1 -4.1488762 -0.1763306 -8.1264477
1011 1 -6.1475916 4.0587559 -6.2557554
1367 1 -2.1819935 -0.2577706 -10.184577
971 1 -6.1925001 0.023119 -6.2862387
1366 1 -3.8380747 1.8972034 -10.5096398
1370 1 -4.2306423 2.0514603 -5.7347565
1372 1 -2.1576395 1.8710098 -7.945344
1409 1 -4.0307837 3.9382114 -8.3860483
1411 1 -2.0871506 3.8465558 -6.0258617
2170 1 4.1252403 1.8967134 -5.9237462
1771 1 2.1311016 -0.1761684 -5.9711866
1770 1 0.0185432 1.9052544 -6.124382
1811 1 1.9727994 4.0894032 -6.0705242
1809 1 0.0254078 3.9144708 -8.1144342
1769 1 -0.2910328 -0.1465836 -8.0395737
1772 1 2.0504799 1.7851162 -7.9313288
1767 1 2.0272274 -0.3717785 -10.0572901
1766 1 -0.05023 1.7806626 -10.0684052
16 1 -14.2263718 -14.4324713 -3.8900938
20 1 -14.3967247 -14.2348099 -0.120472
55 1 -14.3012905 -12.3311625 -2.1496706
414 1 -12.2844277 -14.2893257 -1.9800082
453 1 -12.1673966 -12.2042551 -4.1305294
457 1 -12.0886955 -12.2210903 -0.0386658
13 1 -16.2714977 -16.2889099 -3.9536762
416 1 -10.2515926 -14.1652126 -4.2776346
420 1 -9.953867 -14.1693974 -0.3147335
455 1 -10.1205454 -12.0342665 -2.080327
814 1 -8.1242409 -14.0480967 -2.3306513
853 1 -8.1262436 -12.3303166 -4.2246771
857 1 -7.966838 -12.3363075 -0.066206
820 1 -6.0476418 -14.248622 0.1119556
813 1 -7.9200096 -16.1894131 -4.1904745
816 1 -5.7750063 -14.2044621 -4.0023432
815 1 -6.1428518 -16.1302395 -2.0352135
415 1 -10.3703385 -16.4066486 -2.2801857
817 1 -8.2917366 -16.3012962 -0.1527119
855 1 -6.0306425 -12.258234 -1.9775172
1214 1 -3.8507824 -14.1889792 -1.7485628
1216 1 -1.9773122 -14.2530594 -4.1014347
1220 1 -1.9629288 -14.3715325 0.131937
1253 1 -3.8969584 -12.2096901 -4.0338078
1255 1 -1.8480234 -12.2096901 -1.7780657
1257 1 -4.0574255 -12.0753336 0.2055721
1213 1 -4.1161451 -16.3559361 -4.0856209
1614 1 -0.0847569 -14.3576355 -1.9121772
1616 1 2.0004234 -14.5151568 -3.9732486
1620 1 1.9971124 -14.2693596 -0.0270596
1653 1 -0.0522728 -12.2693901 -4.0622883
1655 1 1.8261853 -12.2320824 -1.8335171
1657 1 0.1149368 -12.0829744 0.1943741
1615 1 1.974638 -16.3243542 -2.0166636
1613 1 -0.2334576 -16.403431 -4.0917501
1617 1 0.0893173 -16.476635 0.0519695
2014 1 4.0603104 -14.2435513 -2.2010765
56 1 -14.3036518 -10.1457176 -4.2179756
60 1 -14.3940439 -10.3441458 0.0931168
95 1 -14.1033516 -8.3299847 -1.9805814
454 1 -12.2340031 -10.1824932 -2.1086855
493 1 -12.2575808 -8.2458487 -4.1442185
497 1 -12.2502251 -8.2979078 0.042038
93 1 -16.3375855 -8.2804585 -4.2068605
96 1 -14.348074 -6.2661343 -4.0881548
456 1 -10.0972948 -10.3682137 -4.2342386
460 1 -10.1172772 -10.2193108 0.0853539
495 1 -10.1705608 -8.1958733 -2.2041817
854 1 -8.1710701 -10.2488947 -2.0651674
893 1 -8.0136261 -8.2637463 -3.9816256
897 1 -7.9823256 -8.2860165 -0.1173668
856 1 -6.0112333 -10.3599186 -3.9034148
894 1 -8.2864657 -6.1932354 -1.917326
500 1 -10.1969185 -6.2855435 0.1221695
895 1 -6.0069427 -8.3887453 -2.1024342
860 1 -6.0702791 -10.2829743 -0.0801811
1254 1 -3.7733078 -10.4588471 -2.0926676
1256 1 -1.9005728 -10.1946697 -4.050642
1260 1 -2.0256929 -10.0246811 0.0390568
1293 1 -4.1228056 -8.4234371 -4.06429
1295 1 -2.1231098 -8.1867199 -2.058424
1297 1 -4.0882769 -8.293004 -0.0975475
1654 1 0.0039139 -10.1860886 -1.8483496
1656 1 2.2392635 -10.2236424 -4.2748966
1660 1 2.0372391 -10.1578941 0.028841
1693 1 0.2044678 -8.1991835 -4.0597134
1695 1 2.1227665 -8.2753925 -2.0570755
1697 1 0.0446129 -7.980691 -0.1378784
1694 1 -0.0250568 -6.1800776 -2.0410166
1696 1 2.0146027 -6.2990284 -3.9886952
2097 1 4.1274052 -8.3191967 -0.1613751
100 1 -14.3749123 -6.2304201 -0.2901344
134 1 -16.2830792 -2.1187382 -1.8992644
494 1 -12.1965733 -6.1749687 -2.1338158
137 1 -16.2241306 -4.2961054 0.0046082
135 1 -14.3016777 -4.1474867 -2.2202816
136 1 -14.3514738 -2.1767626 -3.96667
140 1 -14.2568798 -2.1684666 -0.1493626
533 1 -12.3540821 -4.3965044 -4.1150007
534 1 -12.347847 -2.2525635 -1.9696302
537 1 -12.3508415 -4.1398468 -0.1735115
94 1 -16.3499985 -6.2308293 -2.3331843
496 1 -10.1498032 -6.3559504 -4.1685715
535 1 -10.2925367 -4.2891579 -2.1254397
536 1 -10.1714191 -2.1730852 -4.3087311
540 1 -10.4970951 -2.2036905 0.0289631
933 1 -8.2311382 -4.2128668 -4.0829649
934 1 -8.4815846 -2.1931896 -2.0698252
937 1 -8.3001146 -4.0038137 -2.5367737e-04
936 1 -6.2323818 -2.2010346 -4.012599
940 1 -6.4317913 -2.039464 0.2082672
1294 1 -4.0557909 -6.0743246 -1.9407806
1296 1 -2.0263071 -6.2827654 -4.0899935
1300 1 -2.1117907 -6.1990786 0.0376663
900 1 -6.172967 -6.3147202 0.0656166
896 1 -6.1766453 -6.0552006 -4.0187283
935 1 -6.3742981 -4.2658653 -1.9611302
1333 1 -4.1798096 -4.2582255 -4.1888809
1334 1 -4.0960007 -2.1891851 -2.1232729
1335 1 -2.0542564 -4.2147875 -2.1234379
1336 1 -2.1162853 -2.3631373 -4.069602
1337 1 -4.2415524 -4.1084223 -0.0483093
1340 1 -2.1237221 -2.2048359 -0.0398083
2094 1 4.0472736 -6.1980162 -2.0305557
1700 1 2.1314697 -6.1583386 0.2018929
1733 1 0.0548286 -4.3285494 -4.112917
1734 1 0.0018311 -2.3073187 -2.0860071
1735 1 1.936882 -4.0851717 -2.0280228
1736 1 2.037281 -2.1764364 -4.083128
1737 1 0.1955204 -4.1663656 -0.0443039
1740 1 2.0767536 -2.3116913 0.1630745
2133 1 4.0889549 -4.2348108 -4.0083094
177 1 -16.2154331 -0.0241184 -0.0127983
175 1 -14.0292759 -0.1087036 -2.0310869
176 1 -14.3630295 2.0839043 -4.0003414
180 1 -14.0714378 1.9303838 -0.3637276
573 1 -12.4243002 -0.1452351 -4.2042446
574 1 -12.1827202 2.0298443 -2.1744747
577 1 -12.1396513 -0.0259571 -0.112545
215 1 -14.5856323 4.040123 -2.1931486
613 1 -12.2311421 4.0424519 -4.1862249
174 1 -16.3860569 1.8419972 -2.1183701
617 1 -12.4144077 4.1334114 0.0118408
217 1 -16.3572312 4.0822525 -0.0491257
576 1 -10.181881 1.890215 -4.1226425
575 1 -10.3184033 -0.2131901 -2.1842814
977 1 -8.4344292 -0.1670971 -0.063427
973 1 -8.2708569 -0.2982655 -4.2688494
974 1 -8.2854443 1.722353 -2.0788145
580 1 -10.4948883 2.1199455 0.0657806
975 1 -6.2631102 -0.2784062 -1.9567996
980 1 -6.5677414 1.8892346 -0.1346932
1015 1 -6.2520771 4.1366005 -1.9298706
976 1 -6.3127585 1.7818089 -4.1326122
1380 1 -2.1496706 2.0633507 0.2623291
1377 1 -4.2721176 -0.0765858 0.2100239
1374 1 -4.1640368 1.7896538 -1.841608
1373 1 -4.2545881 -0.2760372 -4.1365767
1376 1 -2.2395287 1.909422 -4.0062656
1375 1 -2.0595684 -0.1400051 -2.0745649
1417 1 -4.2037954 4.2229004 0.0900536
1415 1 -2.2189741 3.8731174 -1.9724894
2174 1 3.9416028 1.990656 -1.8975488
1813 1 -0.1057205 4.1384811 -3.9599686
2173 1 3.925871 -0.1569214 -3.6970988
1775 1 1.8637792 -0.2426911 -1.7752877
1777 1 0.0555649 -0.1217384 0.0746479
1773 1 0.0391388 -0.3280945 -4.1025381
1780 1 2.0171757 2.1275063 -0.0233822
1774 1 -0.1253758 2.0279636 -2.0330896
1776 1 1.990656 1.882288 -4.0043449
1817 1 -0.0320454 4.0153599 -0.2138443
24 1 -14.4038267 -14.3228569 4.0973301
59 1 -14.4178095 -12.3849459 1.9109344
63 1 -14.2911472 -12.3831024 6.1017265
418 1 -12.2867975 -14.4107819 1.8243866
422 1 -12.1754875 -14.2995129 6.1874161
461 1 -12.436224 -12.322773 3.8005867
22 1 -16.5447159 -14.3712711 6.2725334
421 1 -12.4576445 -16.0168362 4.0412674
61 1 -16.5102253 -12.2258721 4.0349331
19 1 -14.2511673 -16.4321251 1.8533174
21 1 -16.3801499 -16.4500294 4.1945839
424 1 -10.3050814 -14.1360703 3.8036099
459 1 -10.2819119 -12.29636 1.7286053
463 1 -10.1511107 -12.342783 6.2370205
818 1 -8.254961 -14.3170223 1.8833504
822 1 -8.1526413 -14.3952942 5.9466934
861 1 -8.2090311 -12.2902708 4.1155148
423 1 -10.3327046 -16.2717667 5.9662266
419 1 -10.2457085 -16.2151566 1.8429794
821 1 -8.1315966 -16.3900967 4.0541801
824 1 -6.186698 -14.4527149 3.9799728
823 1 -5.9934168 -16.3973389 5.9900894
859 1 -6.3253851 -12.3979521 2.1147976
863 1 -6.1521282 -12.4705696 5.9793416
1218 1 -4.0928125 -14.2004452 2.0582027
1222 1 -3.9620934 -14.2544127 6.0193462
1224 1 -2.167037 -14.4682265 3.9301206
1259 1 -1.8644906 -12.3064938 2.0745068
1261 1 -4.0632286 -12.3435879 4.0254116
1263 1 -2.0544615 -12.0890226 5.9629154
1223 1 -2.0764036 -16.5375843 5.9938488
1618 1 0.0527439 -14.2767277 2.2680721
1622 1 -0.10952 -14.1985655 6.0911827
1624 1 2.1951733 -14.2985563 4.0639877
1659 1 2.2157688 -12.3790655 1.9517956
1661 1 0.2828026 -12.29354 4.0496864
1663 1 2.2671337 -12.1155424 6.2752705
1623 1 2.0400181 -16.3938427 5.9793836
1619 1 2.1382923 -16.4364281 2.1472015
2018 1 4.135088 -14.4540634 1.8065701
64 1 -14.4337254 -10.3897495 4.1068516
99 1 -14.3507586 -7.9708424 2.0573864
103 1 -14.586319 -8.252018 6.1532116
458 1 -12.1639233 -10.157567 2.0687447
462 1 -12.3253632 -10.4329815 5.9229108
501 1 -12.4694376 -8.2205134 4.0542622
58 1 -16.4203034 -10.1171951 2.0925274
62 1 -16.5861435 -10.3333168 6.2234554
502 1 -12.1935482 -6.083683 5.9893132
101 1 -16.5230809 -8.2380028 4.2376118
464 1 -10.1785297 -10.5546704 4.0493584
499 1 -10.1237736 -8.2240276 2.0503559
503 1 -10.0970898 -8.2441321 5.7399292
858 1 -8.2102566 -9.9531308 1.866312
862 1 -8.216754 -10.317749 6.1567688
901 1 -8.0264978 -8.1731129 4.1587048
903 1 -6.2100706 -8.2478914 6.1333141
864 1 -6.1610766 -10.2592335 3.9818936
904 1 -6.0212851 -6.2823162 3.9686948
902 1 -7.939951 -6.1273241 6.1709061
899 1 -6.0843773 -8.262847 1.9544526
1258 1 -3.9918824 -10.2345524 2.1644039
1262 1 -4.0825977 -10.3103523 6.1866798
1264 1 -2.0641451 -10.0795603 4.0152378
1299 1 -1.9565134 -8.2395554 2.0007915
1301 1 -4.0923233 -8.113862 4.0452309
1303 1 -2.0276546 -8.3351746 6.0853386
1304 1 -1.9997054 -6.1724777 3.9704934
1302 1 -4.1377611 -6.0639868 6.0085182
2101 1 4.2440281 -8.3212805 3.9819336
1658 1 -0.0529671 -10.3344612 1.9009228
1662 1 0.0625114 -10.2782755 6.0847282
1664 1 2.1096897 -10.198143 3.9892082
1699 1 2.2310524 -8.2379618 2.0218754
1701 1 0.0849857 -8.1919098 4.0172405
1703 1 2.0219154 -8.4650765 6.1958332
2102 1 4.2043514 -6.4001227 6.045702
2062 1 4.2143211 -10.3821068 5.9750118
1704 1 2.1126309 -6.2781887 4.186903
2098 1 4.2848892 -6.2399817 2.0763454
2058 1 4.1178436 -10.2077875 1.9190656
142 1 -16.4441738 -2.153389 5.9877586
104 1 -14.3514776 -6.1603413 4.0787373
141 1 -16.3955917 -4.1739254 4.1140442
498 1 -12.3339739 -6.2444773 1.944849
138 1 -16.2364693 -2.2770405 1.9790916
139 1 -14.4022493 -4.0856209 2.0694389
143 1 -14.3232985 -4.1315918 6.249651
144 1 -14.4112024 -2.1448488 4.0748959
538 1 -12.4648161 -2.0556049 2.0226116
541 1 -12.4056797 -4.1515741 3.9296304
542 1 -12.2136946 -1.9916954 6.0146065
898 1 -8.170579 -6.1371718 2.0786343
504 1 -10.1727266 -6.1457529 4.056427
539 1 -10.2927818 -4.0418158 2.0054073
543 1 -10.1204634 -4.0383425 6.1917458
544 1 -10.3023033 -2.1173067 4.0120907
938 1 -8.2898169 -2.069171 2.2388973
941 1 -8.1318417 -4.1363716 4.2737351
942 1 -8.0457439 -1.9583112 5.9269982
943 1 -6.1743164 -4.0351553 6.197752
939 1 -6.1887398 -4.2067795 2.2141743
1298 1 -3.9327946 -6.0797186 1.8892346
944 1 -6.0641508 -2.1224976 3.8493348
1338 1 -4.0930986 -2.2387924 2.0108833
1339 1 -1.9476872 -4.091301 2.0525227
1341 1 -4.1044178 -4.1358414 4.1480007
1342 1 -4.1811991 -2.1252346 6.1086311
1343 1 -2.1028023 -4.0989828 6.2235794
1344 1 -2.1198416 -2.2634325 4.2079468
2142 1 3.961136 -1.8756866 5.9396248
1698 1 0.1133442 -6.0361176 2.0846005
2138 1 4.4234562 -1.9086218 2.0742207
1702 1 0.0266743 -6.0078821 6.0260487
1738 1 -0.0839825 -1.9512416 2.0604916
1739 1 2.2553654 -4.2543841 2.0912609
1741 1 0.039669 -4.0458212 4.0187111
1742 1 -0.0821438 -1.919696 5.8981896
1743 1 1.930874 -3.9023114 6.0640488
1744 1 2.0790424 -2.0600996 3.8047543
182 1 -16.4443226 1.849598 6.0228615
179 1 -14.287323 0.0572815 1.8586292
183 1 -14.3811722 0.0403633 6.097681
184 1 -14.4282704 2.2096386 3.8606548
578 1 -12.4506159 2.1548004 2.0278416
581 1 -12.5021601 -0.1943512 3.9138584
582 1 -12.3724423 2.0038967 5.8321553
223 1 -14.2591362 4.1590729 5.961321
621 1 -12.2519417 4.2255573 4.0795975
